,stabilizer.yaw,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,time
0,89.96912384033203,0.21855436265468597,0.018419241532683372,-0.006045221351087093,-0.0011029302841052413,34671
1,89.9685287475586,0.21585220098495483,0.019971825182437897,-0.006462879944592714,-0.0032433783635497093,34771
2,89.98104858398438,0.2169729769229889,0.019695183262228966,-3.178952829330228e-05,-0.0015852045034989715,34871
3,89.06922912597656,0.21708877384662628,0.022624604403972626,0.010345651768147945,0.016287585720419884,34971
4,90.28352355957031,0.21720941364765167,0.03260360285639763,0.043068740516901016,0.10707221925258636,35071
5,91.20205688476562,0.22505930066108704,0.03344075754284859,0.16006429493427277,0.2163793444633484,35171
6,91.92707061767578,0.25716832280158997,0.03656423091888428,0.22987237572669983,0.27628934383392334,35271
7,91.853271484375,0.28168612718582153,0.04625573381781578,0.2534748315811157,0.2425439953804016,35371
8,91.71781921386719,0.2797096073627472,0.045274075120687485,0.21259254217147827,0.17430315911769867,35471
9,91.8099594116211,0.2924391031265259,0.007910731248557568,0.16801558434963226,0.13517095148563385,35571
10,91.83586883544922,0.29434090852737427,-0.0016221619443967938,0.10507779568433762,0.13572894036769867,35671
11,91.79951477050781,0.2898131012916565,0.019068600609898567,0.04951317980885506,0.13675913214683533,35771
12,91.77873992919922,0.33488133549690247,0.07821474969387054,0.04354654997587204,0.18276159465312958,35871
13,91.74089050292969,0.3877870440483093,0.13946981728076935,0.0534428171813488,0.2231166660785675,35971
14,91.6920166015625,0.4368738532066345,0.17442303895950317,0.06065746396780014,0.2301730513572693,36071
15,91.68270111083984,0.4678104519844055,0.18158698081970215,0.049511831253767014,0.2066653072834015,36171
16,91.60503387451172,0.49808961153030396,0.14976079761981964,0.031116019934415817,0.1874215453863144,36271
17,91.57058715820312,0.529262900352478,0.10331510752439499,-0.0008080905536189675,0.1750185191631317,36371
18,91.50010681152344,0.5515608787536621,0.06070905551314354,-0.020037123933434486,0.1578817516565323,36471
19,91.4505386352539,0.5657992959022522,0.01721440814435482,-0.03400959447026253,0.124691441655159,36571
20,91.417724609375,0.5804450511932373,-0.027114547789096832,-0.041706521064043045,0.10477349907159805,36671
21,91.33418273925781,0.5879992842674255,-0.06273846328258514,-0.04321884363889694,0.10222246497869492,36771
22,91.2583236694336,0.5964097380638123,-0.07497820258140564,-0.038664188235998154,0.10158951580524445,36871
23,91.15824890136719,0.6039767861366272,-0.07222510874271393,-0.031464800238609314,0.10959134250879288,36971
24,91.09256744384766,0.6075668334960938,-0.0668453648686409,-0.027718447148799896,0.11361588537693024,37071
25,91.1107177734375,0.6074284911155701,-0.0442204587161541,-0.02228386141359806,0.1146848276257515,37171
26,91.19476318359375,0.6081809401512146,-0.02461252547800541,-0.012215794995427132,0.11079344153404236,37271
27,91.22225952148438,0.6148319244384766,-0.010407522320747375,0.009849656373262405,0.11013852804899216,37371
28,91.18517303466797,0.6218247413635254,0.0023652594536542892,0.0328250452876091,0.12573109567165375,37471
29,91.13262176513672,0.6285005211830139,0.006126816384494305,0.04719041660428047,0.12318909913301468,37571
30,91.07679748535156,0.6385106444358826,0.012216730043292046,0.05847441032528877,0.12446114420890808,37671
31,91.02330017089844,0.6493585109710693,0.014672141522169113,0.06578134745359421,0.14386358857154846,37771
32,90.99980926513672,0.6622477769851685,0.017165828496217728,0.07310494780540466,0.1486946940422058,37871
33,91.0077896118164,0.6724614500999451,0.021206805482506752,0.07465153187513351,0.13585036993026733,37971
34,90.99304962158203,0.6807469725608826,0.02495541051030159,0.0738828033208847,0.11456514149904251,38071
35,91.04830169677734,0.6867768168449402,0.021061241626739502,0.06740914285182953,0.11580266803503036,38171
36,91.12908172607422,0.6818322539329529,0.004586251452565193,0.05074920877814293,0.10684946179389954,38271
