,stabilizer.yaw,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,time
55,90.10745239257812,0.8541689515113831,-0.1188013106584549,-0.009016484022140503,0.09033918380737305,31578
56,90.14637756347656,0.8603293895721436,-0.04742264747619629,0.00280957855284214,0.08606858551502228,31678
57,90.14366912841797,0.8673301339149475,-0.0008732854039408267,0.006217281799763441,0.06615936011075974,31778
58,90.21617126464844,0.8938241004943848,0.04986320436000824,0.014440439641475677,0.07633175700902939,31878
59,90.35391998291016,0.9213249087333679,0.09733252972364426,0.01969444565474987,0.0729864239692688,31978
60,90.3724136352539,0.9449572563171387,0.13538694381713867,0.014514366164803505,0.06421399116516113,32078
61,90.4764404296875,0.9458812475204468,0.12806551158428192,-0.017193781211972237,0.0436607263982296,32178
62,90.51139068603516,0.9193037748336792,0.09534911811351776,-0.06632356345653534,-0.1414787769317627,32278
63,90.22032165527344,0.884397029876709,0.06937029957771301,-0.09480472654104233,-0.378358393907547,32378
64,89.99989318847656,0.8544780611991882,0.07276112586259842,-0.089814193546772,-0.5094472169876099,32478
65,89.93238830566406,0.8092535734176636,0.07258342951536179,-0.07792836427688599,-0.5377863645553589,32578
66,89.92721557617188,0.7562499046325684,0.0796152874827385,-0.05229763314127922,-0.5008460283279419,32678
67,89.98603820800781,0.7204264402389526,0.1001981794834137,-0.01729322411119938,-0.43974483013153076,32778
68,90.09498596191406,0.6944103837013245,0.125671848654747,0.02464977279305458,-0.4008791744709015,32878
69,90.18579864501953,0.6718382835388184,0.13262201845645905,0.04071424528956413,-0.37298187613487244,32978
70,90.26922607421875,0.6332408785820007,0.12311484664678574,0.015051109716296196,-0.37029749155044556,33078
71,90.3528823852539,0.5794247388839722,0.0692342072725296,-0.033198386430740356,-0.3735847473144531,33178
72,90.26994323730469,0.5287447571754456,0.014828788116574287,-0.07455424219369888,-0.36202239990234375,33278
73,90.13490295410156,0.48553037643432617,-0.02492769993841648,-0.09525954723358154,-0.33070889115333557,33378
74,90.0505142211914,0.4563828110694885,-0.02407095395028591,-0.08481708914041519,-0.30297163128852844,33478
75,90.03733825683594,0.4226992130279541,0.002817529020830989,-0.06045914813876152,-0.27041134238243103,33578
76,90.01892852783203,0.39071789383888245,0.0407465435564518,-0.03051241673529148,-0.24108025431632996,33678
77,89.99613952636719,0.3634885251522064,0.07923483848571777,0.007806610781699419,-0.2213682383298874,33778
78,89.94654846191406,0.320656418800354,0.09906260669231415,0.038230765610933304,-0.22545315325260162,33878
79,89.89845275878906,0.28973832726478577,0.11172480881214142,0.06820763647556305,-0.19958697259426117,33978
80,89.75921630859375,0.25052157044410706,0.10859428346157074,0.08421315997838974,-0.1803942322731018,34078
81,89.95906066894531,0.2180762141942978,0.10602658241987228,0.09383752197027206,-0.15100522339344025,34178
82,90.04466247558594,0.20694313943386078,0.09680087864398956,0.11907999962568283,-0.08975767344236374,34278
83,89.70719146728516,0.18461579084396362,0.05284874886274338,0.12141023576259613,-0.041416607797145844,34378
84,89.57525634765625,0.1419810801744461,0.03555909916758537,0.09867365658283234,-0.018189135938882828,34478
85,89.76508331298828,0.1084546446800232,0.030287835747003555,0.08867400139570236,-0.027854779735207558,34578
86,89.90635681152344,0.07931499183177948,0.04194694384932518,0.07200072705745697,0.0038560449611395597,34678
87,89.93421936035156,0.0512227788567543,0.05634265020489693,0.0620705708861351,0.006137116812169552,34778
88,89.87403106689453,0.05844571068882942,0.034834712743759155,0.0940796509385109,0.04447115585207939,34878
