,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.x,stateEstimate.y,stateEstimate.z,time,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.qw,controller.r_pitch,controller.r_roll,controller.r_yaw
706,,,,,,,38028,,,,-0.008765403181314468,0.004066137596964836,0.7056131958961487,0.7085298895835876,,,
707,,,,,,,38030,,,,,,,,0.06513336300849915,-0.04013514146208763,-0.0003740407701116055
708,-1.395099401473999,-1.6717438697814941,89.71712493896484,1.3042879104614258,3.016132116317749,1.0030696392059326,38125,,,,,,,,,,
709,,,,,,,38126,-0.2684802711009979,0.2752844989299774,-0.011724995449185371,,,,,,,
710,,,,,,,38128,,,,-0.019017865881323814,0.0017613742966204882,0.7053564190864563,0.7085940837860107,,,
711,,,,,,,38130,,,,,,,,-0.10963025689125061,-0.14573949575424194,-0.008407576009631157
712,-1.3530343770980835,-1.3213778734207153,89.74317169189453,1.2926561832427979,3.0386035442352295,0.9991599917411804,38225,,,,,,,,,,
713,,,,,,,38226,-0.27717214822769165,0.2952516973018646,-0.008934399113059044,,,,,,,
714,,,,,,,38228,,,,-0.016606982797384262,-0.00015039295249152929,0.7055200934410095,0.7084939479827881,,,
715,,,,,,,38230,,,,,,,,0.053099509328603745,-0.08206964284181595,0.00523807667195797
716,-1.383041262626648,-0.7631960511207581,89.80169677734375,1.2780778408050537,3.063692808151245,1.0003697872161865,38325,,,,,,,,,,
717,,,,,,,38326,-0.2886124849319458,0.30787840485572815,0.008869439363479614,,,,,,,
718,,,,,,,38328,,,,-0.013340176083147526,-0.0037950093392282724,0.7058719992637634,0.7082021832466125,,,
719,,,,,,,38330,,,,,,,,0.1640159636735916,0.11641820520162582,-0.004283477086573839
720,-0.8783724904060364,0.14775194227695465,89.7903060913086,1.2638031244277954,3.085955858230591,0.9993804693222046,38425,,,,,,,,,,
721,,,,,,,38426,-0.2923538386821747,0.30185359716415405,0.007998987101018429,,,,,,,
722,,,,,,,38428,,,,-0.0046255518682301044,-0.006315397564321756,0.7057843804359436,0.7083820700645447,,,
723,,,,,,,38430,,,,,,,,0.06788798421621323,0.015494358725845814,0.003349710488691926
724,-1.6290132999420166,-0.6463543772697449,89.77637481689453,1.2461742162704468,3.1072769165039062,0.996880054473877,38525,,,,,,,,,,
725,,,,,,,38526,-0.297494500875473,0.29031655192375183,0.004856390878558159,,,,,,,
726,,,,,,,38528,,,,-0.014143010601401329,-0.006028874311596155,0.7057000994682312,0.7083424925804138,,,
727,,,,,,,38530,,,,,,,,-0.18507473170757294,-0.17224396765232086,0.0035234217066317797
728,-1.5137385129928589,-0.6510733962059021,89.78937530517578,1.2246695756912231,3.129072904586792,0.9932258725166321,38625,,,,,,,,,,
729,,,,,,,38626,-0.31731873750686646,0.29380443692207336,0.0007250179769471288,,,,,,,
730,,,,,,,38628,,,,-0.013466612435877323,-0.0052902232855558395,0.7057861089706421,0.7082757949829102,,,
731,,,,,,,38630,,,,,,,,0.009282857179641724,0.0008369074785150588,-0.0053186556324362755
732,-1.5951051712036133,-0.6808217167854309,89.68285369873047,1.2023378610610962,3.150277853012085,0.989187479019165,38725,,,,,,,,,,
733,,,,,,,38726,-0.33433759212493896,0.29481813311576843,-0.008606825955212116,,,,,,,
734,,,,,,,38728,,,,-0.014153090305626392,-0.005594294052571058,0.7051241993904114,0.7089190483093262,,,
735,,,,,,,38730,,,,,,,,0.12313512712717056,0.1578844040632248,-0.030880160629749298
736,-0.6388859152793884,-0.3259791433811188,89.56358337402344,1.1771411895751953,3.172384262084961,0.9863051176071167,38825,,,,,,,,,,
737,,,,,,,38826,-0.34728872776031494,0.2952953577041626,-0.013879531994462013,,,,,,,
738,,,,,,,38828,,,,-0.006069346331059933,-0.0018968625226989388,0.7044050693511963,0.7097683548927307,,,
739,,,,,,,38830,,,,,,,,-0.009399539791047573,0.08783835172653198,-0.0024799909442663193
740,0.11389234662055969,0.12313199043273926,89.53446197509766,1.145622968673706,3.194211006164551,0.9832800626754761,38925,,,,,,,,,,
741,,,,,,,38926,-0.34967362880706787,0.2890162765979767,-0.003155536251142621,,,,,,,
742,,,,,,,38928,,,,0.0013577843783423305,-5.1085797167615965e-05,0.7042269110679626,0.7099723219871521,,,
743,,,,,,,38930,,,,,,,,0.10202958434820175,0.15698187053203583,-0.003483169013634324
744,-0.024458082392811775,-0.6099205613136292,89.62623596191406,1.1203410625457764,3.2149605751037598,0.9790489077568054,39025,,,,,,,,,,
745,,,,,,,39026,-0.33385804295539856,0.27595412731170654,-0.005733658093959093,,,,,,,
746,,,,,,,39028,,,,-0.004002072848379612,0.0036374442279338837,0.7047849893569946,0.7093989849090576,,,
747,,,,,,,39030,,,,,,,,-0.17459486424922943,-0.13892698287963867,0.01743518002331257
748,0.044505782425403595,-0.7182347178459167,89.67817687988281,1.105873703956604,3.2402405738830566,0.9690736532211304,39125,,,,,,,,,,
749,,,,,,,39126,-0.3175103962421417,0.2860426604747772,-0.0031895714346319437,,,,,,,
750,,,,,,,39128,,,,-0.004243819508701563,0.0047304886393249035,0.705099880695343,0.7090780735015869,,,
751,,,,,,,39130,,,,,,,,0.06011146679520607,0.026341723278164864,0.008206939324736595
752,-0.30283182859420776,-0.7928849458694458,89.61404418945312,1.0936901569366455,3.2667105197906494,0.9591251611709595,39225,,,,,,,,,,
753,,,,,,,39226,-0.29958727955818176,0.2952249050140381,-0.0004660315462388098,,,,,,,
754,,,,,,,39228,,,,-0.006848398596048355,0.0030587047804147005,0.7047126889228821,0.7094517946243286,,,
755,,,,,,,39230,,,,,,,,0.06754720211029053,0.002457133261486888,-0.012173713184893131
756,-0.20844633877277374,-0.22601895034313202,89.55976104736328,1.0805755853652954,3.291959524154663,0.9497318267822266,39325,,,,,,,,,,
757,,,,,,,39326,-0.28722187876701355,0.29864701628685,-0.003510772017762065,,,,,,,
758,,,,,,,39328,,,,-0.002778962254524231,0.0001309463259531185,0.7043842077255249,0.7098121047019958,,,
759,,,,,,,39330,,,,,,,,0.13641498982906342,-0.019695289433002472,-0.00605911435559392
760,-0.6413368582725525,0.055212944746017456,89.62755584716797,1.0547964572906494,3.314807891845703,0.9434667825698853,39425,,,,,,,,,,
761,,,,,,,39426,-0.28948158025741577,0.28852030634880066,0.004815652966499329,,,,,,,
762,,,,,,,39428,,,,-0.0037181584630161524,-0.004274871665984392,0.7047916650772095,0.7093902826309204,,,
763,,,,,,,39430,,,,,,,,-0.1882861852645874,-0.24321626126766205,0.008655073121190071
764,-1.1397849321365356,-0.4240776598453522,89.61319732666016,1.0195457935333252,3.3350210189819336,0.941471517086029,39525,,,,,,,,,,
765,,,,,,,39526,-0.31359416246414185,0.28293558955192566,0.010758727788925171,,,,,,,
766,,,,,,,39528,,,,-0.009761940687894821,-0.004369633737951517,0.7047019004821777,0.7094215154647827,,,
767,,,,,,,39530,,,,,,,,0.08741547167301178,0.15391957759857178,0.0024864659644663334
768,-0.6444041132926941,-0.3557361960411072,89.57768249511719,0.9741698503494263,3.3534977436065674,0.941378653049469,39625,,,,,,,,,,
769,,,,,,,39626,-0.3423835337162018,0.2758203148841858,0.021040992811322212,,,,,,,
770,,,,,,,39628,,,,-0.006267515942454338,-0.0017437322530895472,0.7044925689697266,0.7096801996231079,,,
771,,,,,,,39630,,,,,,,,0.0732017457485199,0.23691056668758392,-0.01761178858578205
772,0.7534361481666565,0.056573059409856796,89.52153778076172,0.9272750616073608,3.378141403198242,0.9458237290382385,39725,,,,,,,,,,
773,,,,,,,39726,-0.35544630885124207,0.2741840183734894,0.031063677743077278,,,,,,,
